[2026-05-19 12:37:31] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:37:31] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2059ms)
[2026-05-19 12:37:31] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2049ms)
[2026-05-19 12:37:32] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2053ms)
[2026-05-19 12:37:32] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2055ms)
[2026-05-19 12:37:32] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2042ms)
[2026-05-19 12:37:33] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2065ms)
[2026-05-19 12:37:34] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2045ms)
[2026-05-19 12:37:34] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2064ms)
[2026-05-19 12:37:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2022ms)
[2026-05-19 12:37:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2035ms)
